txName: T5WZ
conditionDescription: None
condition: None
constraint: [[['jet','jet'],['W']],[['jet','jet'],['Z']]] 
figureUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/Fig_7d.pdf
dataUrl: https://twiki.cern.ch/twiki/pub/CMSPublic/PhysicsResultsSUS13012/c_AccEffMap_T5VV.tar
validated: None
axes: 2*Eq(mother,x)_Eq(inter0,0.5*x+0.5*y)_Eq(lsp,y)
publishedData: True
upperLimits: [[[[400.0*GeV, 200.0*GeV, 0.0*GeV], [400.0*GeV, 200.0*GeV, 0.0*GeV]], 0.34511*pb],
[[[1225.0*GeV, 900.0*GeV, 575.0*GeV], [1225.0*GeV, 900.0*GeV, 575.0*GeV]], 0.0065183*pb],
[[[1225.0*GeV, 912.5*GeV, 600.0*GeV], [1225.0*GeV, 912.5*GeV, 600.0*GeV]], 0.0073501*pb],
[[[1225.0*GeV, 925.0*GeV, 625.0*GeV], [1225.0*GeV, 925.0*GeV, 625.0*GeV]], 0.0084344*pb],
[[[1225.0*GeV, 937.5*GeV, 650.0*GeV], [1225.0*GeV, 937.5*GeV, 650.0*GeV]], 0.0098866*pb],
[[[1225.0*GeV, 950.0*GeV, 675.0*GeV], [1225.0*GeV, 950.0*GeV, 675.0*GeV]], 0.011484*pb],
[[[1225.0*GeV, 962.5*GeV, 700.0*GeV], [1225.0*GeV, 962.5*GeV, 700.0*GeV]], 0.013537*pb],
[[[1225.0*GeV, 975.0*GeV, 725.0*GeV], [1225.0*GeV, 975.0*GeV, 725.0*GeV]], 0.01592*pb],
[[[1225.0*GeV, 987.5*GeV, 750.0*GeV], [1225.0*GeV, 987.5*GeV, 750.0*GeV]], 0.01934*pb],
[[[1225.0*GeV, 1000.0*GeV, 775.0*GeV], [1225.0*GeV, 1000.0*GeV, 775.0*GeV]], 0.023445*pb],
[[[1225.0*GeV, 1012.5*GeV, 800.0*GeV], [1225.0*GeV, 1012.5*GeV, 800.0*GeV]], 0.028478*pb],
[[[1225.0*GeV, 1025.0*GeV, 825.0*GeV], [1225.0*GeV, 1025.0*GeV, 825.0*GeV]], 0.034569*pb],
[[[1225.0*GeV, 1037.5*GeV, 850.0*GeV], [1225.0*GeV, 1037.5*GeV, 850.0*GeV]], 0.042438*pb],
[[[1225.0*GeV, 1050.0*GeV, 875.0*GeV], [1225.0*GeV, 1050.0*GeV, 875.0*GeV]], 0.05172*pb],
[[[1225.0*GeV, 1062.5*GeV, 900.0*GeV], [1225.0*GeV, 1062.5*GeV, 900.0*GeV]], 0.061332*pb],
[[[1225.0*GeV, 1075.0*GeV, 925.0*GeV], [1225.0*GeV, 1075.0*GeV, 925.0*GeV]], 0.068166*pb],
[[[1225.0*GeV, 1087.5*GeV, 950.0*GeV], [1225.0*GeV, 1087.5*GeV, 950.0*GeV]], 0.070431*pb],
[[[1225.0*GeV, 1100.0*GeV, 975.0*GeV], [1225.0*GeV, 1100.0*GeV, 975.0*GeV]], 0.069335*pb],
[[[1225.0*GeV, 1112.5*GeV, 1000.0*GeV], [1225.0*GeV, 1112.5*GeV, 1000.0*GeV]], 0.067148*pb],
[[[1250.0*GeV, 625.0*GeV, 0.0*GeV], [1250.0*GeV, 625.0*GeV, 0.0*GeV]], 0.0021326*pb],
[[[1250.0*GeV, 637.5*GeV, 25.0*GeV], [1250.0*GeV, 637.5*GeV, 25.0*GeV]], 0.0021796*pb],
[[[1250.0*GeV, 650.0*GeV, 50.0*GeV], [1250.0*GeV, 650.0*GeV, 50.0*GeV]], 0.0022156*pb],
[[[1250.0*GeV, 662.5*GeV, 75.0*GeV], [1250.0*GeV, 662.5*GeV, 75.0*GeV]], 0.0022455*pb],
[[[1250.0*GeV, 675.0*GeV, 100.0*GeV], [1250.0*GeV, 675.0*GeV, 100.0*GeV]], 0.0023048*pb],
[[[1250.0*GeV, 687.5*GeV, 125.0*GeV], [1250.0*GeV, 687.5*GeV, 125.0*GeV]], 0.0023626*pb],
[[[1250.0*GeV, 700.0*GeV, 150.0*GeV], [1250.0*GeV, 700.0*GeV, 150.0*GeV]], 0.0024068*pb],
[[[1250.0*GeV, 712.5*GeV, 175.0*GeV], [1250.0*GeV, 712.5*GeV, 175.0*GeV]], 0.0024497*pb],
[[[1250.0*GeV, 725.0*GeV, 200.0*GeV], [1250.0*GeV, 725.0*GeV, 200.0*GeV]], 0.0024938*pb],
[[[1250.0*GeV, 737.5*GeV, 225.0*GeV], [1250.0*GeV, 737.5*GeV, 225.0*GeV]], 0.0025493*pb],
[[[1250.0*GeV, 750.0*GeV, 250.0*GeV], [1250.0*GeV, 750.0*GeV, 250.0*GeV]], 0.002618*pb],
[[[1250.0*GeV, 762.5*GeV, 275.0*GeV], [1250.0*GeV, 762.5*GeV, 275.0*GeV]], 0.0027045*pb],
[[[1250.0*GeV, 775.0*GeV, 300.0*GeV], [1250.0*GeV, 775.0*GeV, 300.0*GeV]], 0.0028017*pb],
[[[1250.0*GeV, 787.5*GeV, 325.0*GeV], [1250.0*GeV, 787.5*GeV, 325.0*GeV]], 0.0029108*pb],
[[[1250.0*GeV, 800.0*GeV, 350.0*GeV], [1250.0*GeV, 800.0*GeV, 350.0*GeV]], 0.0030228*pb],
[[[1250.0*GeV, 812.5*GeV, 375.0*GeV], [1250.0*GeV, 812.5*GeV, 375.0*GeV]], 0.0031562*pb],
[[[1250.0*GeV, 825.0*GeV, 400.0*GeV], [1250.0*GeV, 825.0*GeV, 400.0*GeV]], 0.0033116*pb],
[[[1250.0*GeV, 837.5*GeV, 425.0*GeV], [1250.0*GeV, 837.5*GeV, 425.0*GeV]], 0.0035052*pb],
[[[1250.0*GeV, 850.0*GeV, 450.0*GeV], [1250.0*GeV, 850.0*GeV, 450.0*GeV]], 0.0037658*pb],
[[[1250.0*GeV, 862.5*GeV, 475.0*GeV], [1250.0*GeV, 862.5*GeV, 475.0*GeV]], 0.0040508*pb],
[[[1250.0*GeV, 875.0*GeV, 500.0*GeV], [1250.0*GeV, 875.0*GeV, 500.0*GeV]], 0.0043587*pb],
[[[1250.0*GeV, 887.5*GeV, 525.0*GeV], [1250.0*GeV, 887.5*GeV, 525.0*GeV]], 0.0047632*pb],
[[[1250.0*GeV, 900.0*GeV, 550.0*GeV], [1250.0*GeV, 900.0*GeV, 550.0*GeV]], 0.0051999*pb],
[[[1250.0*GeV, 912.5*GeV, 575.0*GeV], [1250.0*GeV, 912.5*GeV, 575.0*GeV]], 0.0057749*pb],
[[[1250.0*GeV, 925.0*GeV, 600.0*GeV], [1250.0*GeV, 925.0*GeV, 600.0*GeV]], 0.0063968*pb],
[[[1250.0*GeV, 937.5*GeV, 625.0*GeV], [1250.0*GeV, 937.5*GeV, 625.0*GeV]], 0.0072205*pb],
[[[1250.0*GeV, 950.0*GeV, 650.0*GeV], [1250.0*GeV, 950.0*GeV, 650.0*GeV]], 0.0083452*pb],
[[[1250.0*GeV, 962.5*GeV, 675.0*GeV], [1250.0*GeV, 962.5*GeV, 675.0*GeV]], 0.0096053*pb],
[[[1250.0*GeV, 975.0*GeV, 700.0*GeV], [1250.0*GeV, 975.0*GeV, 700.0*GeV]], 0.011361*pb],
[[[1250.0*GeV, 987.5*GeV, 725.0*GeV], [1250.0*GeV, 987.5*GeV, 725.0*GeV]], 0.013295*pb],
[[[1250.0*GeV, 1000.0*GeV, 750.0*GeV], [1250.0*GeV, 1000.0*GeV, 750.0*GeV]], 0.016001*pb],
[[[1250.0*GeV, 1012.5*GeV, 775.0*GeV], [1250.0*GeV, 1012.5*GeV, 775.0*GeV]], 0.019181*pb],
[[[1250.0*GeV, 1025.0*GeV, 800.0*GeV], [1250.0*GeV, 1025.0*GeV, 800.0*GeV]], 0.023432*pb],
[[[1250.0*GeV, 1037.5*GeV, 825.0*GeV], [1250.0*GeV, 1037.5*GeV, 825.0*GeV]], 0.028519*pb],
[[[1250.0*GeV, 1050.0*GeV, 850.0*GeV], [1250.0*GeV, 1050.0*GeV, 850.0*GeV]], 0.034994*pb],
[[[1250.0*GeV, 1062.5*GeV, 875.0*GeV], [1250.0*GeV, 1062.5*GeV, 875.0*GeV]], 0.042074*pb],
[[[1250.0*GeV, 1075.0*GeV, 900.0*GeV], [1250.0*GeV, 1075.0*GeV, 900.0*GeV]], 0.049599*pb],
[[[1250.0*GeV, 1087.5*GeV, 925.0*GeV], [1250.0*GeV, 1087.5*GeV, 925.0*GeV]], 0.055264*pb],
[[[1250.0*GeV, 1100.0*GeV, 950.0*GeV], [1250.0*GeV, 1100.0*GeV, 950.0*GeV]], 0.058168*pb],
[[[1250.0*GeV, 1112.5*GeV, 975.0*GeV], [1250.0*GeV, 1112.5*GeV, 975.0*GeV]], 0.058343*pb],
[[[1250.0*GeV, 1125.0*GeV, 1000.0*GeV], [1250.0*GeV, 1125.0*GeV, 1000.0*GeV]], 0.057426*pb],
[[[1250.0*GeV, 1137.5*GeV, 1025.0*GeV], [1250.0*GeV, 1137.5*GeV, 1025.0*GeV]], 0.056493*pb],
[[[1275.0*GeV, 637.5*GeV, 0.0*GeV], [1275.0*GeV, 637.5*GeV, 0.0*GeV]], 0.0021341*pb],
[[[1275.0*GeV, 650.0*GeV, 25.0*GeV], [1275.0*GeV, 650.0*GeV, 25.0*GeV]], 0.0021268*pb],
[[[1275.0*GeV, 662.5*GeV, 50.0*GeV], [1275.0*GeV, 662.5*GeV, 50.0*GeV]], 0.0021248*pb],
[[[1275.0*GeV, 675.0*GeV, 75.0*GeV], [1275.0*GeV, 675.0*GeV, 75.0*GeV]], 0.0021421*pb],
[[[1275.0*GeV, 687.5*GeV, 100.0*GeV], [1275.0*GeV, 687.5*GeV, 100.0*GeV]], 0.0021845*pb],
[[[1275.0*GeV, 700.0*GeV, 125.0*GeV], [1275.0*GeV, 700.0*GeV, 125.0*GeV]], 0.0022391*pb],
[[[1275.0*GeV, 712.5*GeV, 150.0*GeV], [1275.0*GeV, 712.5*GeV, 150.0*GeV]], 0.002287*pb],
[[[1275.0*GeV, 725.0*GeV, 175.0*GeV], [1275.0*GeV, 725.0*GeV, 175.0*GeV]], 0.0023355*pb],
[[[1275.0*GeV, 737.5*GeV, 200.0*GeV], [1275.0*GeV, 737.5*GeV, 200.0*GeV]], 0.0023866*pb],
[[[1275.0*GeV, 750.0*GeV, 225.0*GeV], [1275.0*GeV, 750.0*GeV, 225.0*GeV]], 0.0024452*pb],
[[[1275.0*GeV, 762.5*GeV, 250.0*GeV], [1275.0*GeV, 762.5*GeV, 250.0*GeV]], 0.0025069*pb],
[[[1275.0*GeV, 775.0*GeV, 275.0*GeV], [1275.0*GeV, 775.0*GeV, 275.0*GeV]], 0.0025777*pb],
[[[1275.0*GeV, 787.5*GeV, 300.0*GeV], [1275.0*GeV, 787.5*GeV, 300.0*GeV]], 0.002659*pb],
[[[1275.0*GeV, 800.0*GeV, 325.0*GeV], [1275.0*GeV, 800.0*GeV, 325.0*GeV]], 0.0027643*pb],
[[[1275.0*GeV, 812.5*GeV, 350.0*GeV], [1275.0*GeV, 812.5*GeV, 350.0*GeV]], 0.002884*pb],
[[[1275.0*GeV, 825.0*GeV, 375.0*GeV], [1275.0*GeV, 825.0*GeV, 375.0*GeV]], 0.0030039*pb],
[[[1275.0*GeV, 837.5*GeV, 400.0*GeV], [1275.0*GeV, 837.5*GeV, 400.0*GeV]], 0.003127*pb],
[[[1275.0*GeV, 850.0*GeV, 425.0*GeV], [1275.0*GeV, 850.0*GeV, 425.0*GeV]], 0.0032657*pb],
[[[1275.0*GeV, 862.5*GeV, 450.0*GeV], [1275.0*GeV, 862.5*GeV, 450.0*GeV]], 0.0034549*pb],
[[[1275.0*GeV, 875.0*GeV, 475.0*GeV], [1275.0*GeV, 875.0*GeV, 475.0*GeV]], 0.0036879*pb],
[[[1275.0*GeV, 887.5*GeV, 500.0*GeV], [1275.0*GeV, 887.5*GeV, 500.0*GeV]], 0.0039471*pb],
[[[1275.0*GeV, 900.0*GeV, 525.0*GeV], [1275.0*GeV, 900.0*GeV, 525.0*GeV]], 0.0043085*pb],
[[[1275.0*GeV, 912.5*GeV, 550.0*GeV], [1275.0*GeV, 912.5*GeV, 550.0*GeV]], 0.0046671*pb],
[[[1275.0*GeV, 925.0*GeV, 575.0*GeV], [1275.0*GeV, 925.0*GeV, 575.0*GeV]], 0.0051197*pb],
[[[1275.0*GeV, 937.5*GeV, 600.0*GeV], [1275.0*GeV, 937.5*GeV, 600.0*GeV]], 0.0056124*pb],
[[[1275.0*GeV, 950.0*GeV, 625.0*GeV], [1275.0*GeV, 950.0*GeV, 625.0*GeV]], 0.0062491*pb],
[[[1275.0*GeV, 962.5*GeV, 650.0*GeV], [1275.0*GeV, 962.5*GeV, 650.0*GeV]], 0.007107*pb],
[[[1275.0*GeV, 975.0*GeV, 675.0*GeV], [1275.0*GeV, 975.0*GeV, 675.0*GeV]], 0.0081295*pb],
[[[1275.0*GeV, 987.5*GeV, 700.0*GeV], [1275.0*GeV, 987.5*GeV, 700.0*GeV]], 0.0095955*pb],
[[[1275.0*GeV, 1000.0*GeV, 725.0*GeV], [1275.0*GeV, 1000.0*GeV, 725.0*GeV]], 0.011237*pb],
[[[1275.0*GeV, 1012.5*GeV, 750.0*GeV], [1275.0*GeV, 1012.5*GeV, 750.0*GeV]], 0.013363*pb],
[[[1275.0*GeV, 1025.0*GeV, 775.0*GeV], [1275.0*GeV, 1025.0*GeV, 775.0*GeV]], 0.015941*pb],
[[[1275.0*GeV, 1037.5*GeV, 800.0*GeV], [1275.0*GeV, 1037.5*GeV, 800.0*GeV]], 0.019285*pb],
[[[1275.0*GeV, 1050.0*GeV, 825.0*GeV], [1275.0*GeV, 1050.0*GeV, 825.0*GeV]], 0.023321*pb],
[[[1275.0*GeV, 1062.5*GeV, 850.0*GeV], [1275.0*GeV, 1062.5*GeV, 850.0*GeV]], 0.028384*pb],
[[[1275.0*GeV, 1075.0*GeV, 875.0*GeV], [1275.0*GeV, 1075.0*GeV, 875.0*GeV]], 0.03416*pb],
[[[1275.0*GeV, 1087.5*GeV, 900.0*GeV], [1275.0*GeV, 1087.5*GeV, 900.0*GeV]], 0.040221*pb],
[[[1275.0*GeV, 1100.0*GeV, 925.0*GeV], [1275.0*GeV, 1100.0*GeV, 925.0*GeV]], 0.044698*pb],
[[[1275.0*GeV, 1112.5*GeV, 950.0*GeV], [1275.0*GeV, 1112.5*GeV, 950.0*GeV]], 0.047244*pb],
[[[1275.0*GeV, 1125.0*GeV, 975.0*GeV], [1275.0*GeV, 1125.0*GeV, 975.0*GeV]], 0.048035*pb],
[[[1275.0*GeV, 1137.5*GeV, 1000.0*GeV], [1275.0*GeV, 1137.5*GeV, 1000.0*GeV]], 0.047753*pb],
[[[1275.0*GeV, 1150.0*GeV, 1025.0*GeV], [1275.0*GeV, 1150.0*GeV, 1025.0*GeV]], 0.047221*pb],
[[[1300.0*GeV, 650.0*GeV, 0.0*GeV], [1300.0*GeV, 650.0*GeV, 0.0*GeV]], 0.0020411*pb],
[[[1300.0*GeV, 662.5*GeV, 25.0*GeV], [1300.0*GeV, 662.5*GeV, 25.0*GeV]], 0.002078*pb],
[[[1300.0*GeV, 675.0*GeV, 50.0*GeV], [1300.0*GeV, 675.0*GeV, 50.0*GeV]], 0.0020829*pb],
[[[1300.0*GeV, 687.5*GeV, 75.0*GeV], [1300.0*GeV, 687.5*GeV, 75.0*GeV]], 0.0020692*pb],
[[[1300.0*GeV, 700.0*GeV, 100.0*GeV], [1300.0*GeV, 700.0*GeV, 100.0*GeV]], 0.0020935*pb],
[[[1300.0*GeV, 712.5*GeV, 125.0*GeV], [1300.0*GeV, 712.5*GeV, 125.0*GeV]], 0.0021299*pb],
[[[1300.0*GeV, 725.0*GeV, 150.0*GeV], [1300.0*GeV, 725.0*GeV, 150.0*GeV]], 0.0021725*pb],
[[[1300.0*GeV, 737.5*GeV, 175.0*GeV], [1300.0*GeV, 737.5*GeV, 175.0*GeV]], 0.0022232*pb],
[[[1300.0*GeV, 750.0*GeV, 200.0*GeV], [1300.0*GeV, 750.0*GeV, 200.0*GeV]], 0.0022832*pb],
[[[1300.0*GeV, 762.5*GeV, 225.0*GeV], [1300.0*GeV, 762.5*GeV, 225.0*GeV]], 0.0023423*pb],
[[[1300.0*GeV, 775.0*GeV, 250.0*GeV], [1300.0*GeV, 775.0*GeV, 250.0*GeV]], 0.0024003*pb],
[[[1300.0*GeV, 787.5*GeV, 275.0*GeV], [1300.0*GeV, 787.5*GeV, 275.0*GeV]], 0.00246*pb],
[[[1300.0*GeV, 800.0*GeV, 300.0*GeV], [1300.0*GeV, 800.0*GeV, 300.0*GeV]], 0.0025321*pb],
[[[1300.0*GeV, 812.5*GeV, 325.0*GeV], [1300.0*GeV, 812.5*GeV, 325.0*GeV]], 0.0026176*pb],
[[[1300.0*GeV, 825.0*GeV, 350.0*GeV], [1300.0*GeV, 825.0*GeV, 350.0*GeV]], 0.0027338*pb],
[[[1300.0*GeV, 837.5*GeV, 375.0*GeV], [1300.0*GeV, 837.5*GeV, 375.0*GeV]], 0.0028427*pb],
[[[1300.0*GeV, 850.0*GeV, 400.0*GeV], [1300.0*GeV, 850.0*GeV, 400.0*GeV]], 0.002954*pb],
[[[1300.0*GeV, 862.5*GeV, 425.0*GeV], [1300.0*GeV, 862.5*GeV, 425.0*GeV]], 0.0030604*pb],
[[[1300.0*GeV, 875.0*GeV, 450.0*GeV], [1300.0*GeV, 875.0*GeV, 450.0*GeV]], 0.0032011*pb],
[[[1300.0*GeV, 887.5*GeV, 475.0*GeV], [1300.0*GeV, 887.5*GeV, 475.0*GeV]], 0.0033846*pb],
[[[1300.0*GeV, 900.0*GeV, 500.0*GeV], [1300.0*GeV, 900.0*GeV, 500.0*GeV]], 0.0036353*pb],
[[[1300.0*GeV, 912.5*GeV, 525.0*GeV], [1300.0*GeV, 912.5*GeV, 525.0*GeV]], 0.0039331*pb],
[[[1300.0*GeV, 925.0*GeV, 550.0*GeV], [1300.0*GeV, 925.0*GeV, 550.0*GeV]], 0.0042476*pb],
[[[1300.0*GeV, 937.5*GeV, 575.0*GeV], [1300.0*GeV, 937.5*GeV, 575.0*GeV]], 0.0045699*pb],
[[[1300.0*GeV, 950.0*GeV, 600.0*GeV], [1300.0*GeV, 950.0*GeV, 600.0*GeV]], 0.0050156*pb],
[[[1300.0*GeV, 962.5*GeV, 625.0*GeV], [1300.0*GeV, 962.5*GeV, 625.0*GeV]], 0.0055436*pb],
[[[1300.0*GeV, 975.0*GeV, 650.0*GeV], [1300.0*GeV, 975.0*GeV, 650.0*GeV]], 0.0062391*pb],
[[[1300.0*GeV, 987.5*GeV, 675.0*GeV], [1300.0*GeV, 987.5*GeV, 675.0*GeV]], 0.0069978*pb],
[[[1300.0*GeV, 1000.0*GeV, 700.0*GeV], [1300.0*GeV, 1000.0*GeV, 700.0*GeV]], 0.008188*pb],
[[[1300.0*GeV, 1012.5*GeV, 725.0*GeV], [1300.0*GeV, 1012.5*GeV, 725.0*GeV]], 0.0095539*pb],
[[[1300.0*GeV, 1025.0*GeV, 750.0*GeV], [1300.0*GeV, 1025.0*GeV, 750.0*GeV]], 0.011285*pb],
[[[1300.0*GeV, 1037.5*GeV, 775.0*GeV], [1300.0*GeV, 1037.5*GeV, 775.0*GeV]], 0.013229*pb],
[[[1300.0*GeV, 1050.0*GeV, 800.0*GeV], [1300.0*GeV, 1050.0*GeV, 800.0*GeV]], 0.015933*pb],
[[[1300.0*GeV, 1062.5*GeV, 825.0*GeV], [1300.0*GeV, 1062.5*GeV, 825.0*GeV]], 0.019143*pb],
[[[1300.0*GeV, 1075.0*GeV, 850.0*GeV], [1300.0*GeV, 1075.0*GeV, 850.0*GeV]], 0.023139*pb],
[[[1300.0*GeV, 1087.5*GeV, 875.0*GeV], [1300.0*GeV, 1087.5*GeV, 875.0*GeV]], 0.027485*pb],
[[[1300.0*GeV, 1100.0*GeV, 900.0*GeV], [1300.0*GeV, 1100.0*GeV, 900.0*GeV]], 0.032251*pb],
[[[1300.0*GeV, 1112.5*GeV, 925.0*GeV], [1300.0*GeV, 1112.5*GeV, 925.0*GeV]], 0.03596*pb],
[[[1300.0*GeV, 1125.0*GeV, 950.0*GeV], [1300.0*GeV, 1125.0*GeV, 950.0*GeV]], 0.038214*pb],
[[[1300.0*GeV, 1137.5*GeV, 975.0*GeV], [1300.0*GeV, 1137.5*GeV, 975.0*GeV]], 0.039228*pb],
[[[1300.0*GeV, 1150.0*GeV, 1000.0*GeV], [1300.0*GeV, 1150.0*GeV, 1000.0*GeV]], 0.039408*pb],
[[[1300.0*GeV, 1162.5*GeV, 1025.0*GeV], [1300.0*GeV, 1162.5*GeV, 1025.0*GeV]], 0.039262*pb],
[[[1325.0*GeV, 662.5*GeV, 0.0*GeV], [1325.0*GeV, 662.5*GeV, 0.0*GeV]], 0.0019508*pb],
[[[1325.0*GeV, 675.0*GeV, 25.0*GeV], [1325.0*GeV, 675.0*GeV, 25.0*GeV]], 0.0019976*pb],
[[[1325.0*GeV, 687.5*GeV, 50.0*GeV], [1325.0*GeV, 687.5*GeV, 50.0*GeV]], 0.0020082*pb],
[[[1325.0*GeV, 700.0*GeV, 75.0*GeV], [1325.0*GeV, 700.0*GeV, 75.0*GeV]], 0.0020007*pb],
[[[1325.0*GeV, 712.5*GeV, 100.0*GeV], [1325.0*GeV, 712.5*GeV, 100.0*GeV]], 0.0020182*pb],
[[[1325.0*GeV, 725.0*GeV, 125.0*GeV], [1325.0*GeV, 725.0*GeV, 125.0*GeV]], 0.0020431*pb],
[[[1325.0*GeV, 737.5*GeV, 150.0*GeV], [1325.0*GeV, 737.5*GeV, 150.0*GeV]], 0.0020657*pb],
[[[1325.0*GeV, 750.0*GeV, 175.0*GeV], [1325.0*GeV, 750.0*GeV, 175.0*GeV]], 0.0021039*pb],
[[[1325.0*GeV, 762.5*GeV, 200.0*GeV], [1325.0*GeV, 762.5*GeV, 200.0*GeV]], 0.0021654*pb],
[[[1325.0*GeV, 775.0*GeV, 225.0*GeV], [1325.0*GeV, 775.0*GeV, 225.0*GeV]], 0.0022345*pb],
[[[1325.0*GeV, 787.5*GeV, 250.0*GeV], [1325.0*GeV, 787.5*GeV, 250.0*GeV]], 0.0022922*pb],
[[[1325.0*GeV, 800.0*GeV, 275.0*GeV], [1325.0*GeV, 800.0*GeV, 275.0*GeV]], 0.0023455*pb],
[[[1325.0*GeV, 812.5*GeV, 300.0*GeV], [1325.0*GeV, 812.5*GeV, 300.0*GeV]], 0.0024026*pb],
[[[1325.0*GeV, 825.0*GeV, 325.0*GeV], [1325.0*GeV, 825.0*GeV, 325.0*GeV]], 0.002468*pb],
[[[1325.0*GeV, 837.5*GeV, 350.0*GeV], [1325.0*GeV, 837.5*GeV, 350.0*GeV]], 0.0025522*pb],
[[[1325.0*GeV, 850.0*GeV, 375.0*GeV], [1325.0*GeV, 850.0*GeV, 375.0*GeV]], 0.0026519*pb],
[[[1325.0*GeV, 862.5*GeV, 400.0*GeV], [1325.0*GeV, 862.5*GeV, 400.0*GeV]], 0.0027526*pb],
[[[1325.0*GeV, 875.0*GeV, 425.0*GeV], [1325.0*GeV, 875.0*GeV, 425.0*GeV]], 0.0028673*pb],
[[[1325.0*GeV, 887.5*GeV, 450.0*GeV], [1325.0*GeV, 887.5*GeV, 450.0*GeV]], 0.0029929*pb],
[[[1325.0*GeV, 900.0*GeV, 475.0*GeV], [1325.0*GeV, 900.0*GeV, 475.0*GeV]], 0.0031528*pb],
[[[1325.0*GeV, 912.5*GeV, 500.0*GeV], [1325.0*GeV, 912.5*GeV, 500.0*GeV]], 0.0033525*pb],
[[[1325.0*GeV, 925.0*GeV, 525.0*GeV], [1325.0*GeV, 925.0*GeV, 525.0*GeV]], 0.0035981*pb],
[[[1325.0*GeV, 937.5*GeV, 550.0*GeV], [1325.0*GeV, 937.5*GeV, 550.0*GeV]], 0.0038609*pb],
[[[1325.0*GeV, 950.0*GeV, 575.0*GeV], [1325.0*GeV, 950.0*GeV, 575.0*GeV]], 0.0041311*pb],
[[[1325.0*GeV, 962.5*GeV, 600.0*GeV], [1325.0*GeV, 962.5*GeV, 600.0*GeV]], 0.0044811*pb],
[[[1325.0*GeV, 975.0*GeV, 625.0*GeV], [1325.0*GeV, 975.0*GeV, 625.0*GeV]], 0.0049409*pb],
[[[1325.0*GeV, 987.5*GeV, 650.0*GeV], [1325.0*GeV, 987.5*GeV, 650.0*GeV]], 0.0054905*pb],
[[[1325.0*GeV, 1000.0*GeV, 675.0*GeV], [1325.0*GeV, 1000.0*GeV, 675.0*GeV]], 0.0061374*pb],
[[[1325.0*GeV, 1012.5*GeV, 700.0*GeV], [1325.0*GeV, 1012.5*GeV, 700.0*GeV]], 0.0070505*pb],
[[[1325.0*GeV, 1025.0*GeV, 725.0*GeV], [1325.0*GeV, 1025.0*GeV, 725.0*GeV]], 0.0081884*pb],
[[[1325.0*GeV, 1037.5*GeV, 750.0*GeV], [1325.0*GeV, 1037.5*GeV, 750.0*GeV]], 0.0095569*pb],
[[[1325.0*GeV, 1050.0*GeV, 775.0*GeV], [1325.0*GeV, 1050.0*GeV, 775.0*GeV]], 0.011119*pb],
[[[1325.0*GeV, 1062.5*GeV, 800.0*GeV], [1325.0*GeV, 1062.5*GeV, 800.0*GeV]], 0.013159*pb],
[[[1325.0*GeV, 1075.0*GeV, 825.0*GeV], [1325.0*GeV, 1075.0*GeV, 825.0*GeV]], 0.015557*pb],
[[[1325.0*GeV, 1087.5*GeV, 850.0*GeV], [1325.0*GeV, 1087.5*GeV, 850.0*GeV]], 0.018731*pb],
[[[1325.0*GeV, 1100.0*GeV, 875.0*GeV], [1325.0*GeV, 1100.0*GeV, 875.0*GeV]], 0.022378*pb],
[[[1325.0*GeV, 1112.5*GeV, 900.0*GeV], [1325.0*GeV, 1112.5*GeV, 900.0*GeV]], 0.026462*pb],
[[[1325.0*GeV, 1125.0*GeV, 925.0*GeV], [1325.0*GeV, 1125.0*GeV, 925.0*GeV]], 0.029342*pb],
[[[1325.0*GeV, 1137.5*GeV, 950.0*GeV], [1325.0*GeV, 1137.5*GeV, 950.0*GeV]], 0.031034*pb],
[[[1325.0*GeV, 1150.0*GeV, 975.0*GeV], [1325.0*GeV, 1150.0*GeV, 975.0*GeV]], 0.031806*pb],
[[[1325.0*GeV, 1162.5*GeV, 1000.0*GeV], [1325.0*GeV, 1162.5*GeV, 1000.0*GeV]], 0.032066*pb],
[[[1325.0*GeV, 1175.0*GeV, 1025.0*GeV], [1325.0*GeV, 1175.0*GeV, 1025.0*GeV]], 0.032006*pb],
[[[1350.0*GeV, 675.0*GeV, 0.0*GeV], [1350.0*GeV, 675.0*GeV, 0.0*GeV]], 0.0018396*pb],
[[[1350.0*GeV, 687.5*GeV, 25.0*GeV], [1350.0*GeV, 687.5*GeV, 25.0*GeV]], 0.0019071*pb],
[[[1350.0*GeV, 700.0*GeV, 50.0*GeV], [1350.0*GeV, 700.0*GeV, 50.0*GeV]], 0.0019364*pb],
[[[1350.0*GeV, 712.5*GeV, 75.0*GeV], [1350.0*GeV, 712.5*GeV, 75.0*GeV]], 0.0019324*pb],
[[[1350.0*GeV, 725.0*GeV, 100.0*GeV], [1350.0*GeV, 725.0*GeV, 100.0*GeV]], 0.0019479*pb],
[[[1350.0*GeV, 737.5*GeV, 125.0*GeV], [1350.0*GeV, 737.5*GeV, 125.0*GeV]], 0.0019658*pb],
[[[1350.0*GeV, 750.0*GeV, 150.0*GeV], [1350.0*GeV, 750.0*GeV, 150.0*GeV]], 0.0019795*pb],
[[[1350.0*GeV, 762.5*GeV, 175.0*GeV], [1350.0*GeV, 762.5*GeV, 175.0*GeV]], 0.0020003*pb],
